"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - pasuje do wszystkiego; 'xyz*' - pasuje do wszystkiego co zaczyna się od 'xyz' i nie jest dłuższe niż %d się"
"-- Please Select --","-- Proszę wybrać --"
"Add New Class","Dodaj nową klasę"
"Add New Tax Rate","Dodaj nową stawkę podatku"
"Add New Tax Rule","Dodaj nową regułę dla podatku"
"After Discount","Po zniżce"
"An error occurred while deleting this rate.","Wystąpił błąd podczas usuwania tej stawki."
"An error occurred while deleting this rate. Incorrect rate ID.","Wystąpił błąd podczas tej usuwania stawki. Błędne ID stawki."
"An error occurred while deleting this tax class.","Wystąpił błąd podczas usuwania tej klasy podatku."
"An error occurred while deleting this tax rule.","Wystąpił błąd podczas usuwania tej reguły podatku."
"An error occurred while saving this tax class.","Wystąpił błąd podczas zapisywania tej klasy podatku."
"An error occurred while saving this tax class. A class with the same name","Wystąpił błąd podczas zapisywania tej klasy tej podatku. Klasa o takiej nazwie"
"Apply Customer Tax","Zastosuj podatek klienta"
"Apply Discount On Prices","Zastosuj zniżkę na cenach"
"Apply Tax On","Zastosuj podatek na"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Zastosuj zniżkę na cenie zawierającej podatek jest obliczane na podstawie podatku sklepu, jeśli ""Zastosuj podatek po zniżce"" jest wybrane."
"Are you sure you want to do this?","Czy na pewno chcesz to zrobić?"
"Back","Powrót"
"Before Discount","Przed zniżką"
"CSV","CSV"
"Calculate off subtotal only","Obliczaj tylko z sumy częściowej"
"Calculation Settings","Ustawienia obliczeń"
"Catalog Prices","Ceny katalogu"
"Class Name","Nazwa klasy"
"Click here to go to <a href=""%s"">Tax configuration</a> and change your settings.","Kliknij tutaj, aby przejść do <a href=""%s"">zarządzania podatkami</a> i zmienić ustawienia."
"Code","Kod"
"Country","Kraj"
"Custom price if available","Indywidualna cena, jeśli dostępna"
"Customer Tax Class","Klasa podatku dla klienta"
"Customer Tax Class Information","Informacje o klasie podatku klienta"
"Customer Tax Classes","Klasy podatku klienta"
"Default Country","Domyślny kraj"
"Default Post Code","Domyślny kod pocztowy"
"Default State","Domyślne województwo"
"Default Tax Destination Calculation","Domyślne obliczanie pochodzenia dla podatku"
"Delete Class","Usuń klasę"
"Delete Rate","Usuń stawkę"
"Delete Rule","Usuń regułę"
"Display Full Tax Summary","Wyświetlaj pełne podsumowanie podatku"
"Display Prices","Wyświetlaj ceny"
"Display Product Prices In Catalog","Wyświetlaj ceny produktu w katalogu"
"Display Shipping Amount","Wyświetlaj koszt dostawy"
"Display Shipping Prices","Wyświetlaj ceny dostawy"
"Display Subtotal","Wyświetlaj sumę częściową"
"Display Zero Tax Subtotal","Wyświetlaj zerową podsumę podatku"
"Edit Class","Edytuj klasę"
"Edit Class '%s'","Edytuj klasę '%s'"
"Edit Rule","Edytuj regułę"
"Edit Tax Rate","Edytuj stawkę podatku"
"Excel XML","Excel XML"
"Excl. Tax","Bez podatku"
"Excl. Tax:","Bez podatku"
"Excluding Tax","Bez podatku"
"Export Tax Rates","Eksportuj stawki podatku"
"Grand Total (Excl. Tax)","Suma łączna (bez podatku)"
"Grand Total (Excl.Tax)","Suma łączna (bez podatku)"
"Grand Total (Incl. Tax)","Suma łączna (z podatkiem)"
"Grand Total (Incl.Tax)","Suma łączna (z podatkiem)"
"Grand Total Excl. Tax","Suma łączna bez podatku"
"Grand Total Incl. Tax","Suma łączna z podatkiem"
"Ignore this notification","Zignoruj to powiadomienie"
"Import / Export Tax Rates","Importuj / Eksportuj stawki podatków"
"Import Tax Rates","Importuj stawki podatku"
"Inc. Tax","Z podatkiem"
"Incl. Tax","Z podatkiem"
"Incl. Tax:","Z podatkiem"
"Include Tax In Grand Total","Zawrzyj podatek w sumie łącznej"
"Including Tax","Z podatkiem"
"Including and Excluding Tax","Zawierające i niezawierające podatek"
"Invalid file format upload attempt","Błędny format pliku"
"Invalid file upload attempt","Próba wgrania pliku zakończona niepowodzeniem"
"Manage Customer Tax Classes","Zarządzaj klasami podatku klienta"
"Manage Product Tax Classes","Zarządzaj klasami podatku produktu"
"Manage Tax Rates","Zarządzaj stawkami podatków"
"Manage Tax Rules","Zarządzaj regułami podatków"
"Manage Tax Zones & Rates","Zarządzaj strefami i stawkami podatków"
"Maximum zip code length is 9.","Maksymalna długość kodu to 9"
"Name","Nazwa"
"New Class","Nowa klasa"
"New Rule","Nowa reguła"
"New Tax Rate","Nowa stawka podatku"
"No","Nie"
"None","Brak"
"One of the country has invalid code.","Jeden z krajów ma błędny kod."
"Orders, Invoices, Credit Memos Display Settings","Ustawienia wyświetlania zamówień, faktur, faktur korygujących"
"Original price only","Tylko oryginalna cena"
"Please fill all required fields with valid information.","Wypełnij wszystkie wymagane pola z poprawnymi informacjami."
"Please see <a href=""%s"">source</a> for more details.","Zobacz <a href=""%s"">źródło</a> po więcej szcegółów"
"Price Display Settings","Ustawienia wyświetlania ceny"
"Priority","Priorytet"
"Product Tax Class","Klasa podatku dla produktów"
"Product Tax Class Information","Informacje o klasie podatku dla produktów"
"Product Tax Classes","Klasy podatku produktu"
"Range From","Zakres od"
"Range To","Zakre do"
"Range To should be equal or greater than Range From.","Zakres końcowy powinien być równy lub większy od ZAkresu początkowego"
"Rate","Stawka"
"Rate Percent","Procent stawki"
"Rate Percent should be a positive number.","Procen stawki powinien być liczbą dodatnią"
"Reset","Resetuj"
"Row Total","Razem"
"Sales","Sprzedaże"
"Save Class","Zapisz klasę"
"Save Rate","Zapisz stawkę"
"Save Rule","Zapisz regułę"
"Save and Continue Edit","Zapisz i kontynuuj edycję"
"Shipping & Handling (Excl.Tax)","Dostawa i obsługa (bez podatku)"
"Shipping & Handling (Incl.Tax)","Dostawa i obsługa (z podatkiem)"
"Shipping & Handling Tax","Podatek dostawy i obsługi"
"Shipping (Excl. Tax)","Dostawa (bez podatku)"
"Shipping (Incl. Tax)","Dostawa (z podatkiem)"
"Shipping Excl. Tax (%s)","Dostawa bez podatku (%s)"
"Shipping Incl. Tax (%s)","Dostawa z podatkiem (%s)"
"Shipping Prices","Ceny dostawy"
"Shopping Cart Display Settings","Ustawienia wyświetlania koszyka"
"Sort Order","Kolejność sortowania"
"State","Województwo"
"State/Region","Województwo/Region"
"Subtotal (Excl. Tax)","Suma częściowa (bez podatku)"
"Subtotal (Excl.Tax)","Suma częściowa (bez podatku)"
"Subtotal (Incl. Tax)","Suma częściowa (z podatkiem)"
"Subtotal (Incl.Tax)","Suma częściowa (z podatkiem)"
"Subtotal only","Tylko suma częściowa"
"Tax","Podatek"
"Tax Calculation Based On","Obliczanie podatku oparte na"
"Tax Calculation Method Based On","Metoda obliczania podatku oparta na"
"Tax Class for Shipping","Klasa podatku dla dostawy"
"Tax Classes","Klasy podatku"
"Tax Identifier","Identyfikator podatku"
"Tax Rate","Stawka podatku"
"Tax Rate Information","Informacje o stawce podatku"
"Tax Rule Information","Informacje o regule podatku"
"Tax Rules","Reguły podatków"
"Tax Section","Sekcja Podatków"
"Tax Titles","Tytuły podatku"
"Tax rate cannot be removed. It exists in tax rule","Stawka podatku nie może być usunięta. Jest używana w regule podatkowej"
"Tax rates at the same priority are added, others are compounded.","Stawki podatku o tym samym priorytecie zostały dodane, pozostałe zostały połączone."
"The tax class has been deleted.","Klasa podatku została usunięta."
"The tax class has been saved.","Klasa podatku została zapisana."
"The tax rate has been deleted.","Stawka podatku została usunięta."
"The tax rate has been imported.","Stawka podatku została zaimportowana."
"The tax rate has been saved.","Stawka podatku została zapisana."
"The tax rule has been deleted.","Reguła podatku została usunięta."
"This class no longer exists","Ta klasa już nie istnieje"
"This rule no longer exists","Ta reguła już nie istnieje"
"This rule no longer exists.","Ta reguła już nie istnieje."
"Total","Razem"
"Unit Price","Cena jednostkowa"
"Warning tax configuration can result in rounding errors","Ostrzeżenie: konfiguracja podatkowa może powodować błedy zaokrąglania"
"Warning tax configuration can result in unexpected FPT prices on applicable devices","Ostrzeżenie: konfiguracja podatkowa może powodować nieprzewidywalne ceny FPT na okreslonych urządzeniach"
"Warning tax discount configuration might result in different discounts than a customer might expect","Ostrzeżenie: konfiguracja podatkowa może powodować inne zniżki niż oczekiwane przez klienta"
"Whether catalog prices entered by admin include tax.","Czy cena katlogowa wpisana przez administratora zawiera podatek."
"Whether shipping amounts entered by admin or obtained from gateways include tax.","Czy koszty dostawy wpisane przez administratora lub pobrane z zewnątrz zawierają podatek."
"Yes","Tak"
"You cannot delete this tax class as it is used for %d customer groups.","Nie możesz usunąć tej klasy podatku ponieważ jest używana do %s grup klientów."
"You cannot delete this tax class as it is used for %d products.","Nie możesz usunąć tej klasy podatku ponieważ jest używana do %s produktów."
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Nie możesz usunąć tej klasy podatku ponieważ jest używana w regułach podatków. Musisz najpierw usunąć regułę, w której jest zawarta."
"Zip code should not contain characters other than digits.","Kod pocztowy nie powinien zwierać znaków innych niż cyfry"
"Zip/Post Code","Kod pocztowy"
"Zip/Post is Range","Kod pocztowy jest zakresem"
"for store(s)","dla sklepu(ów)"
